"date_utc"	"indicator"	"type"	"source"	"tags"	"context"
"2025-08-26T10:14:14Z"	"hxxps://rock-stock[.]site/PRAVJXXX[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxps://pixelrevolt[.]space/Full-version[.]zip"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxps://aibetatradingview[.]app/update1[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxps://aibetatradingview[.]app/update2[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxps://klikshop[.]buzz/BFVNDLDC[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://176[.]65[.]134[.]142/BVEWWBCB[.]7z"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]215[.]113[.]16/inc/server[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://176[.]65[.]134[.]142/Riffstation[.]zip"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]196[.]11[.]8/home/invoice_2001321[.]pdf"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]196[.]11[.]8/home/Invoice"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]196[.]11[.]8/home/A30[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]215[.]113[.]19/inc/Authenticator[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]215[.]113[.]16/inc/Authenticator[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]215[.]113[.]19/inc/build2[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]215[.]113[.]16/inc/build2[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-26T10:14:14Z"	"hxxp://185[.]215[.]113[.]19/inc/server[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-08-22T14:45:13Z"	"98f622f00ad6c73f56714a8be507ff0705715b6ea1d8d898ccb606b78a9b8dba"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=8d6a06a9946b41554b4eabd6890d8c46; tlsh=T199F51218F875A1D7FCD340B1A75A9251A423BD378F286AEB41E8C7502116EED0A3E377"
"2025-08-15T16:16:26Z"	"f64bc89ee81bf02b0ba2d4ba67521ddb1976434b1e1110e9dc721054243a9110"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T152A6336578201757DC0BC538EB196FBA22D4EE81BB1E64051905B34B2F763F247EBA0B"
"2025-08-14T06:56:16Z"	"4dd106dbcd7b735e05436321e664669b493f57ecbf21bba8d198df7815cc288c"	"sha256"	"malwarebazaar"	"95-164-53-214,DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=ff056d223bb440c241b0ae324edccb7f; tlsh=T1BF061967D26D15AAE3E6C2FDF4061766EC3E310826B572B315A247813730628AF7C367"
"2025-08-13T17:51:20Z"	"427d75b3a1cb36e00b6c421bad6bfe1bb447827adf8237b3c0913eaabf1c092b"	"sha256"	"malwarebazaar"	"DeerStealer,Rhadamanthys,SONETEL-LLC,UltraVNC,deerstealer,exe,signed"	"signature=Rhadamanthys; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T1C1E72356E2B900E9D5BAC0B8C557551BF7F138052330ABEB52A49A692F33FE45E3E310"
"2025-08-13T17:50:56Z"	"870a1124d1223cd6fcbb392384bb2fb39fab01d47970aa135a93e703efbabf87"	"sha256"	"malwarebazaar"	"DeerStealer,Rhadamanthys,SONETEL-LLC,UltraVNC,deerstealer,exe,signed"	"signature=Rhadamanthys; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T1DEF72356E2F900E8E5BAC0B8C557552BE7B1344517309BEB56A48A692F33FE0AF3D310"
"2025-08-13T17:50:35Z"	"d327de3b8b64a753007ef773aff021f20fa042bbfc3457efec2fcfdb954d10f8"	"sha256"	"malwarebazaar"	"DeerStealer,Rhadamanthys,SONETEL-LLC,UltraVNC,deerstealer,exe,signed"	"signature=Rhadamanthys; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T1DFE72356E2B900E8D7BAC0B8C557551BE7B13C5613209BEB53A4AA692F33FE05E3D310"
"2025-08-13T17:50:14Z"	"a5c7a625db4aa839069104ee6af68a17de09374c02cb64e3b2539b9780b5e180"	"sha256"	"malwarebazaar"	"DeerStealer,Rhadamanthys,SONETEL-LLC,UltraVNC,deerstealer,exe,signed"	"signature=Rhadamanthys; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T166E72356E2F900E8D5BAC178C657652FE7B13449133097EB52A48A692F73FE06E3D320"
"2025-08-13T16:44:32Z"	"317a32dca186fa833db10e4e63dba4b858d2b4068995abd791189fbec66d9acc"	"sha256"	"malwarebazaar"	"DeerStealer,call-kakao-com,deerstealer,donutloader,exe"	"signature=DonutLoader; imphash=482eebfe826a0faf991483c492552de4; tlsh=T1E9F63305252220B1D7EE53368EE15E0BCEA2B14647A573DB4215D4DA3EB73C3BEBB112"
"2025-08-13T16:43:50Z"	"fc07fd190d3fd931b826c344c3be9fd36c68c11561e2b4c78fc0c306de4ac976"	"sha256"	"malwarebazaar"	"DeerStealer,call-kakao-com,deerstealer,donutloader,exe"	"signature=DonutLoader; imphash=482eebfe826a0faf991483c492552de4; tlsh=T169F63361676550F2D1F7873ACDF6AF0DEB607066A32E3EEB120A54D47E933486C3A604"
"2025-08-13T16:13:44Z"	"8a2590c9a17beff4632e5c888cee885f37901a664d21309b8b3b803462b160d7"	"sha256"	"malwarebazaar"	"194-55-137-74,85-158-108-139,DeerStealer,Rhadamanthys,deerstealer,exe,signed"	"signature=DonutLoader; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T1E6E72356E2F900E8D5FAE078896B561BE7B13445132097EB56A48E693F33FE05E3D320"
"2025-08-13T00:58:10Z"	"95e67c6a167544dbc4c8f6ea75d3f438eb0851dd235cf162abcd834194d38920"	"sha256"	"malwarebazaar"	"DeerStealer,bat,deerstealer"	"signature=DeerStealer; imphash=None; tlsh=T14A11EF4E830AD97D568291B89534D948D24F42C51273AED05B22665F2501355D79D8F1"
"2025-08-10T13:01:47Z"	"f9e00927a08ae4a41d4ab4c48f01d8cb457e03980cb15e1d6a5e9b8b1c92c4f0"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=d42595b695fc008ef2c56aabd8efd68e; tlsh=T169065BF16485E0FAE04B4932ECF568566380B71417F42BB7478A521CDDFAEA7B9B02D0"
"2025-08-09T06:16:20Z"	"00529b4e3afb5a796a2cfc0d6038f5d571c2acfb81ddf13b209c8ae0f607399e"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=d42595b695fc008ef2c56aabd8efd68e; tlsh=T154266B063AA7F6A7ECF7733A889B1949FA32F809073166D7175422795E37DE40A78700"
"2025-07-31T13:02:32Z"	"7b6a20d4e79537be320147d55123f2f40389e6445fdb9d2bd798596630e5f5f8"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T14DB6338EDAC09D5DE00BE6721C82C14DFA593F38F72ACA9585F536D49A333A4A34365C"
"2025-07-31T08:12:38Z"	"23a725ece5f645b5120d9a2b6a5836e6bd1bee5c04790f31a4f6e59a37db3d89"	"sha256"	"malwarebazaar"	"84-21-189-133,DeerStealer,booking,deerstealer,duskenspire-pro,exe"	"signature=DeerStealer; imphash=4f2584e56e8aba02e12dbf25e59f9f99; tlsh=T1DF06196BD26D16A6D2EAC2BCB1076753ED3E314436B576B315A253813730618AF3C3A3"
"2025-07-31T06:13:37Z"	"d55555fd3b85cd9489edabc761e17ef366b37d7d4d722f174e644c872d85a459"	"sha256"	"malwarebazaar"	"84-21-189-133,ClickFix,DeerStealer,FakeCaptcha,booking,deerstealer,duskenspire-pro,msi"	"signature=DeerStealer; imphash=None; tlsh=T15C56339AE8D9DFCFC20294FF43AB872993478C181AD1111E8DCFBA89C7B9B2544D49D1"
"2025-07-31T06:07:24Z"	"58b80c51e15d7671911e897767d011c2160c526a328b71d418b09d2c5cfb5886"	"sha256"	"malwarebazaar"	"84-21-189-133,ClickFix,DeerStealer,FakeCaptcha,bat,booking,deerstealer,duskenspire-pro"	"signature=DeerStealer; imphash=None; tlsh=T1C201DC490A0E98ED631805F0E2785041C35F0B922E957FF0BEC880496A053F4DBB65D9"
"2025-07-28T23:57:19Z"	"70a1c2bc6c70934cd9359c40bb89ea394e233f091753dbbc7ce8791af4d45ed8"	"sha256"	"malwarebazaar"	"DeerStealer,ShadowLadder,auric-cdn-pro,deerstealer,dropped-by-gcleaner,exe"	"signature=DeerStealer; imphash=2ac0df3cb49d714c81e70b5b92c304f2; tlsh=T160C601137690903EE5AA02714C6FAE6485A97D738A314257F7E0FF1D2DF0582B623B1B"
"2025-07-26T12:49:39Z"	"5df2c14fe563444c11ebe130c839e724853cfe64c8415d0d92357c90378fe0fa"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=3b7c4a0ab465369610558059bc25b774; tlsh=T190462326E55291E1E179A5740602AE04E832BCA38778EFEB43E4E6751D137E21F3F712"
"2025-07-25T06:24:37Z"	"d30531f1c771f577156e22e1a1e24de0149fa7e6ba6856d94ec08f5e386de637"	"sha256"	"malwarebazaar"	"95-164-55-176,ClickFix,DeerStealer,FakeCaptcha,Spam-ITA,booking,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T1E6B63341AFE00717F3D99DF2D6B3C488B38B9D07E381180E9BD67D9A46FB979A080558"
"2025-07-25T06:21:46Z"	"92a21c141ed2f9f96830f91378c433c70accb42d3a56c018dc6d248ff15aafe1"	"sha256"	"malwarebazaar"	"95-164-55-176,ClickFix,DeerStealer,FakeCaptcha,Spam-ITA,bat,booking,deerstealer"	"signature=Deerstealer; imphash=None; tlsh=T114D02B0417225B3165872E60A9647CA9B00F62CBBC49FF90B612085F5D8742975F02ED"
"2025-07-24T12:32:03Z"	"a9856663f2ab53c47eacb60c215380182fb00505148e725de97e59889efdabf5"	"sha256"	"malwarebazaar"	"95-164-55-176,DeerStealer,GhostPulse,HIjackLoader,booking,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T11DB63311F5D6B61AC5B660F6A8B53B25D4BA4E10F3AF001B3427771EE9BFB2424E8701"
"2025-07-17T05:52:48Z"	"1ecbb2f5cee01b95b406b90e83517eda2f7422b06e484c53aa84fac23f394b7c"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=4d0d3f12c5fec380fe7687251f64fc16; tlsh=T14E063B1BD26C11AAD3E6C2BDB1072753ED3A31442AF576B355A253813730A28AF7C367"
"2025-07-17T05:42:34Z"	"d7376ff816362d73579097fc1091aabfc1d09d50d2f5a7d4805d190a1671c1ef"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T10A6633857EDF6282DA9714FF07E796ACC828EE1023E6C61163193A2575B73141BDEC38"
"2025-07-16T07:17:53Z"	"7ca039965c09bbfeaec88bfb409deed86c93dd980823ee686e924e42ee211e89"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=bc758c921c6e0fda5a933c5b8a3c02e9; tlsh=T13976338AE3C954F8D123C9799C954506EE963D014FB597AF13A0B3AB6F272D06D3C322"
"2025-07-16T07:15:34Z"	"eb085b0601e7d719c62a4d9ae994beaeff15493936dbb23476b30275f3be088c"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=f557cb5e3abb3bc5ede97f2a0da19e34; tlsh=T15C663314B2A148F9EC629239C9D26606DA73FC251B70D7EF0772925D1F37280AE3E764"
"2025-07-16T04:23:42Z"	"8f49254064d534459b7ec60bf4e21f75284fbabfaea511268c478e15f1ed0db9"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=723a7c7c33bea24d8c04372e4d9db0ac; tlsh=T11A969D2B726895E8C56EF23EC0938F01D4F3727247B7E6EB57D147658B464D28E3A220"
"2025-07-16T03:08:04Z"	"e78d5c1530afc8284fa602b221cfe47c25ff7a6d12549d300d61143da67b2aa4"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=b5a014d7eeb4c2042897567e1288a095; tlsh=T14A1612C2E7D1132CC5351978756E187182A3BE224DAFBEA74DEE7713422496B701E32E"
"2025-07-15T06:21:45Z"	"adea2ddbbce71efc13f3062fcad5688b19c5787af5c7d12ffae02ffd0b47d3be"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=e992bfdd2ca1183ddbe2856526d08624; tlsh=T1E8C56A2B55AA60DAE3E7C07CE5465752EC3136481E39A7B724B6C3923330A1C9B6D373"
"2025-07-12T05:47:52Z"	"610cf008cceddafb1e7786f8bf0fe3d1d8344dd92e0c2b1b2f2f74b1ccd4e629"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=f557cb5e3abb3bc5ede97f2a0da19e34; tlsh=T16976334A37A428E4EE67D17ED9921952E3B37C215B71C7DB02A2129E1F332D01E3D362"
"2025-06-22T08:32:48Z"	"60a7ba37ebffb23c49f1dcb2897fbd3b58f7de2692a068866d1d68c3489789da"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=cc0aad8af1cd48f63ec32755f2b0ed87; tlsh=T152B55B2B55A9609AE3E6C07CF1165792EC30764C0E35A7B725B683923730A2C9B7D373"
"2025-06-18T05:49:56Z"	"d8d487fdb3efe93da96a48c48667dc82d0d95c9f6622650ceef99ef1f7a418fc"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=b9dc4ed6d6f29a82b8fd3431fc3b1d8b; tlsh=T16BB55A2B5169609AE3E6C07CF55A57A2FC3132484E39A7B714B683923730A1C9B7D373"
"2025-06-09T10:02:32Z"	"58a5e3bb70bcb50147587807794bcee8ee3c7e5c67a630b092e7899d2a50c83b"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=b5a014d7eeb4c2042897567e1288a095; tlsh=T1AA8633423B81EDE2C4548DB99FD9CF33D577EBA12AA115438BA84D08ADC34F212479DE"
"2025-06-07T21:36:48Z"	"1f1cee4dc412b0910dd63ad188e7887a8c561426e42fc8516e69f19a5a10629c"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=6adf148aff1ec2181ca779d4a6210ed9; tlsh=T14E061A6BD26D15A6E3E6C2BDB1076763EC3E314426B572B315A253413330A18AF7C3A7"
"2025-06-06T19:25:06Z"	"5538dba838398d6ce4f023a7cade07e00e4af7b67f707560aa1ec35dd9702e43"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=6d9849ec5bb78ad1155656c6bba60909; tlsh=T1B0F5F03C459592D2FC31507980B162997962B733C22D3FFB82B1E323AE076C59E6679C"
"2025-06-06T14:37:59Z"	"735b083e68d437acbaa085cab0ad423f1b065497dfdce48acf9320eeeb2e14f4"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=e29011cabc5001a592fe94ac78ecee69; tlsh=T14BB55A2B55A9609AE3E6C07CF10A5752FC3176480E35A7BB24B683923770A1C9B7D373"
"2025-05-08T13:30:30Z"	"a5c2cd0db95e87a627f59f7c0b66753969a6a036744e21e437ead5074b9a30a3"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T12326336207642826C3247AB4530CE8495873FEB46F7C634F1BEE774115B1B63A6B32A3"
"2025-04-25T08:34:13Z"	"71149e56febb1f0b96518016f33dcfae141c8d8e1dcca5de5b97519214ec6de5"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T1898633B7FA462BCBD88685B50C63C6505364ADA9CFFEC6E623DD3A00663265330E5D0D"
"2025-04-18T11:46:54Z"	"48a55fdab56a804be85676375aa5f79b103688aacc209ca473c25fed89eb0fb3"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,games1-server-cfd,msi"	"signature=DeerStealer; imphash=None; tlsh=T1EC86F111B7C5C831E39E0231496AE33586BEBD789B3282E7B7943A4D3D712C19A31B57"
"2024-09-15T19:09:43Z"	"4b82af6d969d9e1361558cfc0adfaa6f273ab6940027f6a530859ceb3a1f30f0"	"sha256"	"malwarebazaar"	"DeerStealer,IDATDropper,LummaStealer,deerstealer,hta"	"signature=LummaStealer; imphash=9b443497c39099250d3c5c51cbfd6eda; tlsh=T119957C27E6C1B1A4FC563570021CBF6E246AED30672750C3A7801EBEA9716D2463DF9B"
"2024-09-15T19:04:35Z"	"6006d7308d2e0e83bceb90bd2189a8bfb5b319265e14368435606c97062cc935"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=exe; imphash=f4ea76e225d81ca5061b7e3f9996f816; tlsh=T17BC66C7B73A48168C15DC53AC0A7CF04E53370B50B37CAE7A29006985E65AD9AE3FB74"
"2024-08-18T22:34:32Z"	"5d1e3b113e15fc5fd4a08f41e553b8fd0eaace74b6dc034e0f6237c5e10aa737"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe,signed"	"signature=exe; imphash=c6ab72659584cb19e39ff1b92dd855b3; tlsh=T1ADC66C6B32A4826CC65DD23EC4A38F40D53775BE2B33C6E713A2066C5E168C95E7E670"
"2024-08-16T20:44:20Z"	"0fa8d2dce87fd3e27c2543c9dcf2931fdafd856ca4e14ee21531fb942dc3b36e"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=exe; imphash=93b0547f5090c9427cc4f187c26f3f73; tlsh=T14FA67D7F72A69268C2AEC53AC1A38F00D43371B51B33C6E7929102695F169C95E3FB74"
"2024-08-16T20:43:26Z"	"5f518cd2bbd4f56706e9347d300fe51cb21c11b63f54b2c9310267b077fd304d"	"sha256"	"malwarebazaar"	"DeerStealer,IDATDropper,LummaStealer,deerstealer,hta"	"signature=LummaStealer; imphash=ab106f86dfb187b013004b44c843d3e8; tlsh=T11A144F1153933A04D1A760F9EA76823A3F7C9933597B81DF2138BA172D3884BDEC1A75"
"2024-07-28T14:28:39Z"	"f18afd984df441d642187620e435e8b227c0e31d407f82a67c6c8b36f94bd980"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=exe; imphash=e5d00afba90fecbc1c6936fa6ea35d71; tlsh=T1FCC67CAB73E8866DC16DC13EC0978F01E837B5755B33C6E382A10678CA665C95E7E930"
"2024-07-26T17:56:51Z"	"67ce38dec54fd963ff28f4a257d58133eb241c909f9e06c859de0a7f00976202"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=exe; imphash=e49b63183dc452ee4abc90a6e47f6582; tlsh=T1D1D56C2B4979558AE3D6C07CF52B1792AC3136884E39B37715FAC3913B30A1C6B6D362"
"2024-07-26T09:24:10Z"	"02a8c111fd1bb77b7483dc58225b2a2836b58cdaf9fc903f2f2c88a57066cbc0"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=exe; imphash=e49b63183dc452ee4abc90a6e47f6582; tlsh=T101C57C2B457A558AE3D6C07CF52B1792AC3136484E39B37725FAC3913B30A1C6B6D362"
""	"umbragequartz[.]pro"	"domain"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer; reference=https://bazaar.abuse.ch/sample/98f622f00ad6c73f56714a8be507ff0705715b6ea1d8d898ccb606b78a9b8dba/"
""	"thalic-tide-turn[.]pro"	"domain"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer; reference=https://bazaar.abuse.ch/sample/31b352f4bc32c341a4f3be06be6f6c29312e1acc6fd8bf18bfe2826b57563ec1/"
""	"hxxps://paludal-glint[.]pro/heritage-sur-le-lac[.]html"	"url"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer; reference=https://bazaar.abuse.ch/sample/7b6a20d4e79537be320147d55123f2f40389e6445fdb9d2bd798596630e5f5f8/"
""	"hxxps://edgeroutingcloud[.]pro/fredsilva"	"url"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer; reference=https://bazaar.abuse.ch/sample/5df2c14fe563444c11ebe130c839e724853cfe64c8415d0d92357c90378fe0fa/"
""	"cdnperf[.]asia"	"domain"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer; reference=https://bazaar.abuse.ch/sample/eb085b0601e7d719c62a4d9ae994beaeff15493936dbb23476b30275f3be088c/"
""	"archivedcnd-s1[.]asia"	"domain"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer; reference=https://bazaar.abuse.ch/sample/7ca039965c09bbfeaec88bfb409deed86c93dd980823ee686e924e42ee211e89/"
""	"eucdn2[.]asia"	"domain"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer; reference=https://bazaar.abuse.ch/sample/e78d5c1530afc8284fa602b221cfe47c25ff7a6d12549d300d61143da67b2aa4/"
""	"westcnds[.]asia"	"domain"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer; reference=https://bazaar.abuse.ch/sample/610cf008cceddafb1e7786f8bf0fe3d1d8344dd92e0c2b1b2f2f74b1ccd4e629/"
""	"hxxp://anymeshes[.]pro/c"	"url"	"threatfox"	"deerstealer"	"confidence_level=100; threat_type=botnet_cc; malware=unknown_stealer"
""	"cloused-flow[.]site"	"domain"	"threatfox"	"deerstealer"	"confidence_level=49; threat_type=botnet_cc; malware=win.hijackloader; reference=https://www.esentire.com/blog/dont-get-caught-in-the-headlights-deerstealer-analysis"
""	"debianlist[.]cfd"	"domain"	"threatfox"	"deerstealer"	"confidence_level=49; threat_type=botnet_cc; malware=win.hijackloader; reference=https://www.esentire.com/blog/dont-get-caught-in-the-headlights-deerstealer-analysis"
""	"cdnnode-01[.]cfd"	"domain"	"threatfox"	"deerstealer"	"confidence_level=49; threat_type=botnet_cc; malware=win.hijackloader; reference=https://www.esentire.com/blog/dont-get-caught-in-the-headlights-deerstealer-analysis"
